 2024   2  14  -29.880   92.380 -999.000
 2024   2  14  -29.880   92.620 -999.000
 2024   2  14  -29.880   92.880 -999.000
 2024   2  14  -29.880   93.120 -999.000
 2024   2  14  -29.880   93.380 -999.000
 2024   2  14  -29.880   93.620 -999.000
 2024   2  14  -29.880   93.880 -999.000
 2024   2  14  -29.880   94.120 -999.000
 2024   2  14  -29.880   94.380 -999.000
 2024   2  14  -29.880   94.620 -999.000
 2024   2  14  -29.880   94.880 -999.000
 2024   2  14  -29.880   95.120 -999.000
 2024   2  14  -29.880   95.380 -999.000
 2024   2  14  -29.880   95.620 -999.000
 2024   2  14  -29.880   95.880 -999.000
 2024   2  14  -29.880   96.120 -999.000
 2024   2  14  -29.880   96.380 -999.000
 2024   2  14  -29.880   96.620 -999.000
 2024   2  14  -29.880   96.880 -999.000
 2024   2  14  -29.880   97.120 -999.000
 2024   2  14  -29.880   97.380 -999.000
 2024   2  14  -29.880   97.620 -999.000
 2024   2  14  -29.880   97.880 -999.000
 2024   2  14  -29.880   98.120 -999.000
 2024   2  14  -29.880   98.380 -999.000
 2024   2  14  -29.880   98.620 -999.000
 2024   2  14  -29.880   98.880 -999.000
 2024   2  14  -29.880   99.120 -999.000
 2024   2  14  -29.880   99.380 -999.000
 2024   2  14  -29.880   99.620 -999.000
 2024   2  14  -29.880   99.880 -999.000
 2024   2  14  -29.880  100.120 -999.000
 2024   2  14  -29.880  100.380 -999.000
 2024   2  14  -29.880  100.620 -999.000
 2024   2  14  -29.880  100.880 -999.000
 2024   2  14  -29.880  101.120 -999.000
 2024   2  14  -29.880  101.380 -999.000
 2024   2  14  -29.880  101.620 -999.000
 2024   2  14  -29.880  101.880 -999.000
 2024   2  14  -29.880  102.120 -999.000
 2024   2  14  -29.880  102.380 -999.000
 2024   2  14  -29.880  102.620 -999.000
 2024   2  14  -29.880  102.880 -999.000
 2024   2  14  -29.880  103.120 -999.000
 2024   2  14  -29.880  103.380 -999.000
 2024   2  14  -29.880  103.620 -999.000
 2024   2  14  -29.880  103.880 -999.000
 2024   2  14  -29.880  104.120 -999.000
 2024   2  14  -29.880  104.380 -999.000
 2024   2  14  -29.880  104.620 -999.000
 2024   2  14  -29.880  104.880 -999.000
 2024   2  14  -29.880  105.120 -999.000
 2024   2  14  -29.880  105.380 -999.000
 2024   2  14  -29.880  105.620 -999.000
 2024   2  14  -29.880  105.880 -999.000
 2024   2  14  -29.880  106.120 -999.000
 2024   2  14  -29.880  106.380 -999.000
 2024   2  14  -29.880  106.620 -999.000
 2024   2  14  -29.880  106.880 -999.000
 2024   2  14  -29.880  107.120 -999.000
 2024   2  14  -29.880  107.380 -999.000
 2024   2  14  -29.880  107.620 -999.000
 2024   2  14  -29.880  107.880 -999.000
 2024   2  14  -29.880  108.120 -999.000
 2024   2  14  -29.880  108.380 -999.000
 2024   2  14  -29.880  108.620 -999.000
 2024   2  14  -29.880  108.880 -999.000
 2024   2  14  -29.880  109.120 -999.000
 2024   2  14  -29.880  109.380 -999.000
 2024   2  14  -29.880  109.620 -999.000
 2024   2  14  -29.880  109.880 -999.000
 2024   2  14  -29.880  110.120 -999.000
 2024   2  14  -29.880  110.380 -999.000
 2024   2  14  -29.880  110.620 -999.000
 2024   2  14  -29.880  110.880 -999.000
 2024   2  14  -29.880  111.120 -999.000
 2024   2  14  -29.880  111.380 -999.000
 2024   2  14  -29.880  111.620 -999.000
 2024   2  14  -29.880  111.880 -999.000
 2024   2  14  -29.880  112.120 -999.000
 2024   2  14  -29.880  112.380 -999.000
 2024   2  14  -29.880  112.620 -999.000
 2024   2  14  -29.880  112.880 -999.000
 2024   2  14  -29.880  113.120 -999.000
 2024   2  14  -29.880  113.380 -999.000
 2024   2  14  -29.880  113.620 -999.000
 2024   2  14  -29.880  113.880 -999.000
 2024   2  14  -29.880  114.120 -999.000
 2024   2  14  -29.880  114.380 -999.000
 2024   2  14  -29.880  114.620 -999.000
 2024   2  14  -29.880  114.880 -999.000
 2024   2  14  -29.880  115.120 -999.000
 2024   2  14  -29.880  115.380 -999.000
 2024   2  14  -29.880  115.620 -999.000
 2024   2  14  -29.880  115.880 -999.000
 2024   2  14  -29.880  116.120 -999.000
 2024   2  14  -29.880  116.380 -999.000
 2024   2  14  -29.880  116.620 -999.000
 2024   2  14  -29.880  116.880 -999.000
 2024   2  14  -29.880  117.120 -999.000
 2024   2  14  -29.880  117.380 -999.000
 2024   2  14  -29.880  117.620 -999.000
 2024   2  14  -29.880  117.880 -999.000
 2024   2  14  -29.880  118.120 -999.000
 2024   2  14  -29.880  118.380 -999.000
 2024   2  14  -29.880  118.620 -999.000
 2024   2  14  -29.880  118.880 -999.000
 2024   2  14  -29.880  119.120 -999.000
 2024   2  14  -29.880  119.380 -999.000
 2024   2  14  -29.880  119.620 -999.000
 2024   2  14  -29.880  119.880 -999.000
 2024   2  14  -29.620   30.120 -999.000
 2024   2  14  -29.620   30.380 -999.000
 2024   2  14  -29.620   30.620 -999.000
 2024   2  14  -29.620   30.880 -999.000
 2024   2  14  -29.620   31.120 -999.000
 2024   2  14  -29.620   31.380 -999.000
 2024   2  14  -29.620   31.620 -999.000
 2024   2  14  -29.620   31.880 -999.000
 2024   2  14  -29.620   32.120 -999.000
 2024   2  14  -29.620   32.380 -999.000
 2024   2  14  -29.620   32.620 -999.000
 2024   2  14  -29.620   32.880 -999.000
 2024   2  14  -29.620   33.120 -999.000
 2024   2  14  -29.620   33.380 -999.000
 2024   2  14  -29.620   33.620 -999.000
 2024   2  14  -29.620   33.880 -999.000
 2024   2  14  -29.620   34.120 -999.000
 2024   2  14  -29.620   34.380 -999.000
 2024   2  14  -29.620   34.620 -999.000
 2024   2  14  -29.620   34.880 -999.000
 2024   2  14  -29.620   35.120 -999.000
 2024   2  14  -29.620   35.380 -999.000
 2024   2  14  -29.620   35.620 -999.000
 2024   2  14  -29.620   35.880 -999.000
 2024   2  14  -29.620   36.120 -999.000
 2024   2  14  -29.620   36.380 -999.000
 2024   2  14  -29.620   36.620 -999.000
 2024   2  14  -29.620   36.880 -999.000
 2024   2  14  -29.620   37.120 -999.000
 2024   2  14  -29.620   37.380 -999.000
 2024   2  14  -29.620   37.620 -999.000
 2024   2  14  -29.620   37.880 -999.000
 2024   2  14  -29.620   38.120 -999.000
 2024   2  14  -29.620   38.380 -999.000
 2024   2  14  -29.620   38.620 -999.000
 2024   2  14  -29.620   38.880 -999.000
 2024   2  14  -29.620   39.120 -999.000
 2024   2  14  -29.620   39.380 -999.000
 2024   2  14  -29.620   39.620 -999.000
 2024   2  14  -29.620   39.880 -999.000
 2024   2  14  -29.620   40.120 -999.000
 2024   2  14  -29.620   40.380 -999.000
 2024   2  14  -29.620   40.620 -999.000
 2024   2  14  -29.620   40.880 -999.000
 2024   2  14  -29.620   41.120 -999.000
 2024   2  14  -29.620   41.380 -999.000
 2024   2  14  -29.620   41.620 -999.000
 2024   2  14  -29.620   41.880 -999.000
 2024   2  14  -29.620   42.120 -999.000
 2024   2  14  -29.620   42.380 -999.000
 2024   2  14  -29.620   42.620 -999.000
 2024   2  14  -29.620   42.880 -999.000
 2024   2  14  -29.620   43.120 -999.000
 2024   2  14  -29.620   43.380 -999.000
 2024   2  14  -29.620   43.620 -999.000
 2024   2  14  -29.620   43.880 -999.000
 2024   2  14  -29.620   44.120 -999.000
 2024   2  14  -29.620   44.380 -999.000
 2024   2  14  -29.620   44.620 -999.000
 2024   2  14  -29.620   44.880 -999.000
